Tile,Grid position,Oysters touching,8/27 scale,8/27 length A,8/27 length B,10/14 scale,10/14 length A,10/14 length B,11/3 scale,11/3 length A,11/3 length B,Tray,Stack
HCA10,1,,288,0.137,0.125,198,0.648,0.638,237,0.844,0.85,3,1
HCA10,2,,,0.237,0.246,,1.113,1.108,,1.34,1.35,,
HCA11,2,,,0.205,0.228,,0.911,0.929,,1.086,1.079,,
HCA11,7,,,0.083,0.085,,0.296,0.309,,0.385,0.36,,
HCA11,9,,,0.093,0.113,,0.557,0.55,,0.725,0.722,,
HCA11,10,,,0.153,0.174,,0.668,0.659,,0.917,0.955,,
HCA11,12,,,0.257,0.247,,1.078,1.073,,1.261,1.257,,
HCA12,3,,,0.166,0.175,,0.683,0.699,,0.911,0.906,,
HCA12,5,,,0.159,0.173,,0.424,0.404,,0.551,0.535,,
HCA13,4,,,0.148,0.151,,0.668,0.68,,0.954,0.99,,
HCA13,5,,,0.204,0.198,,0.593,0.568,,0.574,0.561,,
HCA13,7,,,0.132,0.127,,0.573,0.555,,0.796,0.797,,
HCA13,12,,,0.153,0.163,,0.494,0.493,,0.679,0.706,,
HCA13,13,,,0.128,0.131,,0.813,0.81,,0.878,0.908,,
HCA14,2,,,0.16,0.169,,0.307,0.298,,,,,
HCA14,3,,,0.211,0.197,,0.311,0.311,,,,,
HCA14,4,,,0.212,0.2,,0.363,0.356,,,,,
HCA15,1,,220,0.089,0.082,198,0.475,0.475,234,0.799,0.79,1,1
HCA3,4,,,0.175,0.16,,0.32,0.339,,,,,
HCA3,6,,,0.196,0.189,,0.308,0.315,,,,,
HCA3,8,,,0.136,0.127,,0.288,0.304,,,,,
HCA3,9,,,0.203,0.199,,0.358,0.341,,,,,
HCA4,10,,,0.184,0.2,,0.212,0.218,,,,,
HCA5,1,,235,0.227,0.237,188,0.95,0.94,226,1.16,1.12,,
HCA5,2,,,0.121,0.13,,0.29,0.31,,0.32,0.35,,
HCA5,3,,,0.109,0.109,,0.3,0.3,,0.49,0.49,,
HCA5,4,,,0.148,0.169,,0.41,0.4,,0.55,0.57,,
HCA5,5,,,0.174,0.195,,0.52,0.54,,0.81,0.81,,
HCA5,6,,,0.106,0.097,,0.3,0.31,,0.49,0.47,,
HCA5,7,,,0.148,0.177,,0.29,0.3,,0.47,0.48,,
HCA5,8,,,0.182,0.171,,0.45,0.47,,0.63,0.64,,
HCA5,#REF!,,,0.128,0.115,,0.23,0.24,,0.33,0.32,,
HCA5,#REF!,,,0.187,0.178,,0.58,0.55,,0.6,0.63,,
HCA5,#REF!,,,0.167,0.168,,0.48,0.48,,0.3,0.31,,
HCA5,#REF!,,,0.119,0.12,,0.26,0.26,,0.3,0.3,,
HCA6,#REF!,,,0.283,0.268,,0.77,0.79,,0.96,0.97,,
HCA7,1,,262,0.275,0.283,185,0.34,0.34,,,,4,2
HCA7,#REF!,,,0.242,0.241,,0.35,0.35,,,,,
HCA7,#REF!,,,0.167,0.178,,0.3,0.31,,,,,
HCA7,#REF!,,,0.244,0.251,,0.38,0.39,,,,,
HCA7,#REF!,,,0.113,0.108,,0.18,0.18,,,,,
HCA7,#REF!,,,0.13,0.13,,0.24,0.25,,,,,
HCA8,2,,,0.1,0.11,,0.44,0.43,,0.61,0.63,,
NFA1,1,,246,0.121,0.109,182,0.14,0.13,,,,2,1
NFA1,2,,,0.251,0.279,,0.39,0.38,,,,,
NFA1,3,,,0.337,0.339,,0.33,0.34,,,,,
NFA1,4,,,0.433,0.47,,0.57,0.59,,,,,
NFA1,5,,,0.247,0.263,,0.3,0.31,,,,,
NFA1,6,,,0.107,0.094,,0.13,0.13,,,,,
NFA1,26,,,0.185,0.178,,0.35,0.36,,,,,
NFA10,27,,,0.15,0.162,,0.44,0.43,,0.72,0.701,,
NFA10,28,,,0.129,0.137,,0.579,0.585,,0.478,0.467,,
NFA10,29,,,0.104,0.104,,0.296,0.288,,0.45,0.473,,
NFA10,30,,,0.101,0.113,,0.309,0.321,,0.896,0.898,,
NFA10,31,,,0.159,0.164,,0.388,0.379,,0.559,0.564,,
NFA10,32,,,0.155,0.139,,0.677,0.69,,0.967,0.975,,
NFA10,33,,,0.151,0.143,,0.438,0.458,,0.66,0.677,,
NFA10,34,,,0.111,0.112,,0.279,0.304,,0.45,0.458,,
NFA10,35,,,0.112,0.103,,0.351,0.377,,0.578,0.57,,
NFA10,36,,,0.185,0.184,,0.403,0.425,,0.496,0.495,,
NFA10,37,,,0.124,0.112,,0.626,0.667,,0.809,0.856,,
NFA10,38,,,0.338,0.334,,1.206,1.238,,1.55,1.55,,
NFA11,1,,202,0.388,0.4,200,1.36,1.36,241,1.8,1.81,2,1
NFA12,2,,,0.14,0.14,,0.4,0.42,,0.58,0.6,,
NFA12,3,edge,,0.18,0.19,,0.8,0.82,,1.08,1.08,,
NFA11,5,6,,0.38,0.38,,1.2,1.2,,1.64,1.67,,
NFA11,6,5,,0.33,0.35,,1.17,1.18,,1.54,1.53,,
NFA10,7,edge,,0.15,0.145,,0.482,0.492,,0.766,0.777,,
NFA11,2,3 (edge),,0.08,0.08,,0.4,0.42,,0.63,0.63,,
NFA6,1,,298,0.234,0.233,206,0.86,0.87,236,1.2,1.2,5,2
NFA6,2,,,0.109,0.118,,0.16,0.16,,0.19,0.19,,
NFA6,3,,,0.216,0.21,,1.13,1.15,,1.42,1.42,,
NFA6,4,,,0.191,0.206,,0.76,0.79,,1,1.01,,
NFA6,5,,,0.174,0.178,,0.62,0.62,,0.9,0.89,,
NFA6,6,,,0.232,0.255,,0.89,0.91,,1.32,1.33,,
SSA10,1,"edge, 2",236,0.378,0.37,157,1.196,1.189,208,1.678,1.692,1,1
SSA10,2,"1,3",,0.279,0.271,,0.77,0.756,,0.923,0.933,,
SSA10,3,"edge, 2",,0.233,0.231,,0.929,0.943,,1.115,1.024,,
SSA10,4,,,0.195,0.199,,1.116,1.146,,1.462,1.48,,
SSA10,5,edge,,0.235,0.249,,1.095,1.083,,1.395,1.405,,
SSA10,6,7,,0.218,0.227,,0.734,0.755,,1.001,0.995,,
SSA10,7,6,,0.083,0.093,,0.198,0.194,,0.209,0.23,,
SSA10,8,,,0.157,0.161,,0.272,0.274,,0.391,0.417,,
SSA10,9,,,0.149,0.155,,0.327,0.334,,0.588,0.574,,
SSA10,10,11,,0.129,0.133,,0.289,0.302,,0.473,0.502,,
SSA10,11,"edge,10",,0.205,0.208,,0.777,0.771,,1.039,1.077,,
SSA10,12,,,0.227,0.235,,0.767,0.788,,1.106,1.13,,
SSA10,13,,,0.267,0.282,,1.108,1.113,,1.413,1.404,,
SSA10,14,,,0.382,0.381,,1.254,1.27,,1.442,1.452,,
SSA4,1,,223,0.18,0.18,177,0.54,0.55,242,0.79,0.78,4,2
SSA4,2,,,0.21,0.2,,0.78,0.78,,1.07,1.06,,
SSA4,3,,,0.09,0.09,,0.3,0.3,,0.49,0.5,,
SSA4,4,,,0.25,0.27,,1.01,1.03,,1.3,1.33,,
SSA9,1,,250,0.222,0.236,212,0.88,0.89,228,1.177,1.178,5,2
SSA9,2,,,0.261,0.25,,1.06,1.06,,1.33,1.34,,
SSA9,3,,,0.103,0.106,,0.36,0.36,,0.593,0.6,,
SSA9,4,"6,7",,0.166,0.17,,0.33,0.34,,gone,gone,,
SSA9,5,5,,0.171,0.172,,0.24,0.23,,0.236,0.243,,
SSA9,6,"edge, 5",,0.14,0.14,,0.73,0.75,,0.993,0.981,,
SSA9,7,"edge, 9",,0.231,0.247,,0.79,0.79,,0.986,1.012,,
SSA9,9,8,,0.094,0.103,,0.5,0.5,,0.746,0.758,,
SSA9,10,,,0.233,0.227,,0.84,0.84,,1.129,1.141,,